time_gbp,time_eur,time_eurgbp,one,tow
2024-06-20 10:22:14.246000,2024-06-20 10:22:14.246000,2024-06-20 10:22:14.246000,-5.400000000018721,-2.59999999998928
2024-06-20 10:22:14.347000,2024-06-20 10:22:14.347000,2024-06-20 10:22:14.347000,-5.400000000018721,-3.5999999999847283
2024-06-20 10:22:14.650000,2024-06-20 10:22:14.650000,2024-06-20 10:22:14.650000,-5.400000000018721,-3.4499999999948443
2024-06-20 10:22:14.650000,2024-06-20 10:22:14.650000,2024-06-20 10:22:14.650000,-5.400000000018721,-3.4499999999948443
2024-06-20 10:22:22.376000,2024-06-20 10:22:22.376000,2024-06-20 10:22:22.376000,-5.400000000018721,-2.59999999998928
2024-06-20 10:22:22.475000,2024-06-20 10:22:22.475000,2024-06-20 10:22:22.475000,-6.250000000005418,-1.7500000000025828
2024-06-20 10:22:22.576000,2024-06-20 10:22:22.576000,2024-06-20 10:22:22.576000,-5.249999999998867,-1.7500000000025828
2024-06-20 10:22:22.675000,2024-06-20 10:22:22.675000,2024-06-20 10:22:22.675000,-6.250000000005418,-2.749999999998032
2024-06-20 10:22:24.378000,2024-06-20 10:22:24.378000,2024-06-20 10:22:24.378000,-6.250000000005418,-1.7500000000025828
2024-06-20 10:22:29.645000,2024-06-20 10:22:29.645000,2024-06-20 10:22:29.645000,-4.550000000013156,-3.4499999999948443
2024-06-20 10:22:29.646000,2024-06-20 10:22:29.646000,2024-06-20 10:22:29.646000,-5.549999999997503,-3.4500000000059465
2024-06-20 10:22:29.646000,2024-06-20 10:22:29.646000,2024-06-20 10:22:29.646000,-5.549999999997503,-3.4500000000059465
2024-06-20 10:22:30.240000,2024-06-20 10:22:30.240000,2024-06-20 10:22:30.240000,-5.549999999997503,-2.4500000000104976
2024-06-20 10:22:36.253000,2024-06-20 10:22:36.253000,2024-06-20 10:22:36.253000,-4.550000000013156,-3.4499999999948443
2024-06-20 10:22:36.750000,2024-06-20 10:22:36.750000,2024-06-20 10:22:36.750000,-3.550000000006605,-4.450000000001396
2024-06-20 10:22:37.858000,2024-06-20 10:22:37.858000,2024-06-20 10:22:37.858000,-4.550000000013156,-3.4499999999948443
2024-06-20 10:22:42.717000,2024-06-20 10:22:42.717000,2024-06-20 10:22:42.717000,-5.549999999997503,-2.4500000000104976
2024-06-20 10:22:44.821000,2024-06-20 10:22:44.821000,2024-06-20 10:22:44.821000,-4.550000000013156,-3.4499999999948443
2024-06-20 10:22:45.922000,2024-06-20 10:22:45.922000,2024-06-20 10:22:45.922000,-5.549999999997503,-2.4500000000104976
2024-06-20 10:22:46.021000,2024-06-20 10:22:46.021000,2024-06-20 10:22:46.021000,-4.550000000013156,-3.4499999999948443
2024-06-20 10:22:46.121000,2024-06-20 10:22:46.121000,2024-06-20 10:22:46.121000,-4.550000000013156,-4.300000000000416
2024-06-20 10:22:46.218000,2024-06-20 10:22:46.218000,2024-06-20 10:22:46.218000,-4.550000000013156,-3.4499999999948443
2024-06-20 10:22:48.125000,2024-06-20 10:22:48.125000,2024-06-20 10:22:48.125000,-5.549999999997503,-2.4500000000104976
2024-06-20 10:22:49.224000,2024-06-20 10:22:49.224000,2024-06-20 10:22:49.224000,-5.549999999997503,-3.3000000000160696
2024-06-20 10:22:49.225000,2024-06-20 10:22:49.225000,2024-06-20 10:22:49.225000,-5.550000000008605,-4.300000000000416
2024-06-20 10:22:49.225000,2024-06-20 10:22:49.225000,2024-06-20 10:22:49.225000,-5.550000000008605,-4.300000000000416
2024-06-20 10:22:49.326000,2024-06-20 10:22:49.326000,2024-06-20 10:22:49.326000,-5.550000000008605,-3.4499999999948443
2024-06-20 10:22:51.926000,2024-06-20 10:22:51.926000,2024-06-20 10:22:51.926000,-6.549999999992952,-2.4500000000104976
2024-06-20 10:22:54.728000,2024-06-20 10:22:54.728000,2024-06-20 10:22:54.728000,-5.550000000008605,-3.4499999999948443
2024-06-20 10:23:00.054000,2024-06-20 10:23:00.054000,2024-06-20 10:23:00.054000,-5.550000000008605,-3.4499999999948443
2024-06-20 10:23:01.458000,2024-06-20 10:23:01.458000,2024-06-20 10:23:01.458000,-6.549999999992952,-2.4500000000104976
2024-06-20 10:23:01.553000,2024-06-20 10:23:01.553000,2024-06-20 10:23:01.553000,-5.69999999998738,-3.3000000000160696
2024-06-20 10:23:02.674000,2024-06-20 10:23:02.674000,2024-06-20 10:23:02.674000,-5.69999999998738,-3.3000000000160696
2024-06-20 10:23:02.774000,2024-06-20 10:23:02.774000,2024-06-20 10:23:02.774000,-4.849999999981815,-4.150000000021635
2024-06-20 10:23:02.976000,2024-06-20 10:23:02.976000,2024-06-20 10:23:02.976000,-3.849999999986366,-4.150000000021635
2024-06-20 10:23:02.985000,2024-06-20 10:23:02.985000,2024-06-20 10:23:02.985000,-2.9999999999996696,-5.000000000008331
2024-06-20 10:23:03.026000,2024-06-20 10:23:03.026000,2024-06-20 10:23:03.026000,-5.000000000012772,-2.9999999999952287
2024-06-20 10:23:03.075000,2024-06-20 10:23:03.075000,2024-06-20 10:23:03.075000,-3.3000000000205105,-4.69999999998749
2024-06-20 10:23:03.077000,2024-06-20 10:23:03.077000,2024-06-20 10:23:03.077000,-3.3000000000205105,-5.699999999982939
2024-06-20 10:23:03.078000,2024-06-20 10:23:03.078000,2024-06-20 10:23:03.078000,-5.3000000000114085,-3.699999999992041
2024-06-20 10:23:03.277000,2024-06-20 10:23:03.277000,2024-06-20 10:23:03.277000,-5.3000000000114085,-4.699999999998592
2024-06-20 10:23:03.379000,2024-06-20 10:23:03.379000,2024-06-20 10:23:03.379000,-6.149999999998101,-3.8500000000119
2024-06-20 10:23:03.383000,2024-06-20 10:23:03.383000,2024-06-20 10:23:03.383000,-5.14999999999155,-3.8500000000119
2024-06-20 10:23:04.979000,2024-06-20 10:23:04.979000,2024-06-20 10:23:04.979000,-4.150000000007204,-4.849999999996246
2024-06-20 10:23:07.485000,2024-06-20 10:23:07.485000,2024-06-20 10:23:07.485000,-5.14999999999155,-3.8500000000119
2024-06-20 10:23:07.588000,2024-06-20 10:23:07.588000,2024-06-20 10:23:07.588000,-4.300000000004857,-4.699999999998592
2024-06-20 10:23:07.879000,2024-06-20 10:23:07.879000,2024-06-20 10:23:07.879000,-5.14999999999155,-3.8500000000119
2024-06-20 10:23:08.680000,2024-06-20 10:23:08.680000,2024-06-20 10:23:08.680000,-4.300000000004857,-4.699999999998592
2024-06-20 10:23:08.982000,2024-06-20 10:23:08.982000,2024-06-20 10:23:08.982000,-5.14999999999155,-3.8500000000119
2024-06-20 10:23:09.285000,2024-06-20 10:23:09.285000,2024-06-20 10:23:09.285000,-4.300000000004857,-4.699999999998592
2024-06-20 10:23:17.579000,2024-06-20 10:23:17.579000,2024-06-20 10:23:17.579000,-3.449999999999285,-5.5500000000041645
2024-06-20 10:23:17.977000,2024-06-20 10:23:17.977000,2024-06-20 10:23:17.977000,-4.300000000004857,-4.699999999998592
2024-06-20 10:23:18.581000,2024-06-20 10:23:18.581000,2024-06-20 10:23:18.581000,-5.3000000000114085,-3.699999999992041
2024-06-20 10:23:18.584000,2024-06-20 10:23:18.584000,2024-06-20 10:23:18.584000,-4.450000000005836,-4.549999999997613
2024-06-20 10:23:18.613000,2024-06-20 10:23:18.613000,2024-06-20 10:23:18.613000,-4.450000000005836,-3.5500000000021643
2024-06-20 10:23:18.679000,2024-06-20 10:23:18.679000,2024-06-20 10:23:18.679000,-3.6000000000002714,-4.400000000007729
2024-06-20 10:23:18.681000,2024-06-20 10:23:18.681000,2024-06-20 10:23:18.681000,-4.59999999999572,-4.400000000007729
2024-06-20 10:23:27.305000,2024-06-20 10:23:27.305000,2024-06-20 10:23:27.305000,-3.749999999990148,-5.250000000013301
2024-06-20 10:23:27.306000,2024-06-20 10:23:27.306000,2024-06-20 10:23:27.306000,-3.749999999990148,-4.25000000000675
2024-06-20 10:23:29.807000,2024-06-20 10:23:29.807000,2024-06-20 10:23:29.807000,-4.59999999999572,-3.400000000001178
2024-06-20 10:23:30.405000,2024-06-20 10:23:30.405000,2024-06-20 10:23:30.405000,-2.899999999984584,-5.100000000012315
2024-06-20 10:23:30.805000,2024-06-20 10:23:30.805000,2024-06-20 10:23:30.805000,-3.749999999990148,-4.25000000000675
2024-06-20 10:23:40.853000,2024-06-20 10:23:40.853000,2024-06-20 10:23:40.853000,-4.59999999999572,-3.400000000001178
2024-06-20 10:23:41.157000,2024-06-20 10:23:41.157000,2024-06-20 10:23:41.157000,-3.599999999989169,-4.400000000007729
2024-06-20 10:23:41.161000,2024-06-20 10:23:41.161000,2024-06-20 10:23:41.161000,-3.599999999989169,-5.4000000000142805
2024-06-20 10:23:41.170000,2024-06-20 10:23:41.170000,2024-06-20 10:23:41.170000,-4.449999999994734,-4.550000000008716
2024-06-20 10:23:41.354000,2024-06-20 10:23:41.354000,2024-06-20 10:23:41.354000,-5.450000000001285,-3.5500000000021643
2024-06-20 10:23:41.652000,2024-06-20 10:23:41.652000,2024-06-20 10:23:41.652000,-5.450000000001285,-4.550000000008716
2024-06-20 10:23:42.255000,2024-06-20 10:23:42.255000,2024-06-20 10:23:42.255000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:23:42.553000,2024-06-20 10:23:42.553000,2024-06-20 10:23:42.553000,-4.449999999994734,-4.550000000008716
2024-06-20 10:23:43.351000,2024-06-20 10:23:43.351000,2024-06-20 10:23:43.351000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:23:44.062000,2024-06-20 10:23:44.062000,2024-06-20 10:23:44.062000,-3.599999999989169,-4.400000000007729
2024-06-20 10:23:45.560000,2024-06-20 10:23:45.560000,2024-06-20 10:23:45.560000,-2.6000000000048225,-5.399999999992076
2024-06-20 10:23:45.562000,2024-06-20 10:23:45.562000,2024-06-20 10:23:45.562000,-3.4500000000103874,-4.549999999986511
2024-06-20 10:23:45.661000,2024-06-20 10:23:45.661000,2024-06-20 10:23:45.661000,-4.450000000016939,-3.549999999991062
2024-06-20 10:23:45.764000,2024-06-20 10:23:45.764000,2024-06-20 10:23:45.764000,-5.450000000001285,-2.550000000006716
2024-06-20 10:23:46.161000,2024-06-20 10:23:46.161000,2024-06-20 10:23:46.161000,-5.450000000001285,-3.5500000000021643
2024-06-20 10:23:46.262000,2024-06-20 10:23:46.262000,2024-06-20 10:23:46.262000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:23:46.565000,2024-06-20 10:23:46.565000,2024-06-20 10:23:46.565000,-4.59999999999572,-3.4000000000122803
2024-06-20 10:23:46.565000,2024-06-20 10:23:46.565000,2024-06-20 10:23:46.565000,-4.59999999999572,-3.4000000000122803
2024-06-20 10:23:46.765000,2024-06-20 10:23:46.765000,2024-06-20 10:23:46.765000,-3.749999999990148,-4.250000000017852
2024-06-20 10:23:46.961000,2024-06-20 10:23:46.961000,2024-06-20 10:23:46.961000,-4.59999999999572,-4.400000000007729
2024-06-20 10:23:46.961000,2024-06-20 10:23:46.961000,2024-06-20 10:23:46.961000,-4.59999999999572,-4.400000000007729
2024-06-20 10:23:47.764000,2024-06-20 10:23:47.764000,2024-06-20 10:23:47.764000,-4.59999999999572,-3.4000000000122803
2024-06-20 10:23:49.065000,2024-06-20 10:23:49.065000,2024-06-20 10:23:49.065000,-3.599999999989169,-4.400000000007729
2024-06-20 10:23:49.165000,2024-06-20 10:23:49.165000,2024-06-20 10:23:49.165000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:23:50.597000,2024-06-20 10:23:50.597000,2024-06-20 10:23:50.597000,-3.4500000000103874,-4.549999999986511
2024-06-20 10:23:51.401000,2024-06-20 10:23:51.401000,2024-06-20 10:23:51.401000,-4.450000000016939,-4.549999999986511
2024-06-20 10:23:51.697000,2024-06-20 10:23:51.697000,2024-06-20 10:23:51.697000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:23:51.697000,2024-06-20 10:23:51.697000,2024-06-20 10:23:51.697000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:23:52.194000,2024-06-20 10:23:52.194000,2024-06-20 10:23:52.194000,-3.599999999989169,-4.400000000007729
2024-06-20 10:23:52.399000,2024-06-20 10:23:52.399000,2024-06-20 10:23:52.399000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:23:53.898000,2024-06-20 10:23:53.898000,2024-06-20 10:23:53.898000,-3.599999999989169,-4.400000000007729
2024-06-20 10:23:55.075000,2024-06-20 10:23:55.075000,2024-06-20 10:23:55.075000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:23:57.180000,2024-06-20 10:23:57.180000,2024-06-20 10:23:57.180000,-4.450000000016939,-4.549999999986511
2024-06-20 10:23:57.180000,2024-06-20 10:23:57.180000,2024-06-20 10:23:57.180000,-4.450000000016939,-4.549999999986511
2024-06-20 10:23:58.176000,2024-06-20 10:23:58.176000,2024-06-20 10:23:58.176000,-3.4500000000103874,-4.549999999986511
2024-06-20 10:24:00.389000,2024-06-20 10:24:00.389000,2024-06-20 10:24:00.389000,-3.4500000000103874,-4.549999999986511
2024-06-20 10:24:00.575000,2024-06-20 10:24:00.575000,2024-06-20 10:24:00.575000,-3.4500000000103874,-4.549999999986511
2024-06-20 10:24:01.284000,2024-06-20 10:24:01.284000,2024-06-20 10:24:01.284000,-3.4500000000103874,-4.549999999986511
2024-06-20 10:24:02.987000,2024-06-20 10:24:02.987000,2024-06-20 10:24:02.987000,-4.450000000016939,-4.549999999986511
2024-06-20 10:24:04.091000,2024-06-20 10:24:04.091000,2024-06-20 10:24:04.091000,-3.4500000000103874,-4.549999999986511
2024-06-20 10:24:04.493000,2024-06-20 10:24:04.493000,2024-06-20 10:24:04.493000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:24:06.593000,2024-06-20 10:24:06.593000,2024-06-20 10:24:06.593000,-3.4500000000103874,-4.549999999986511
2024-06-20 10:24:12.276000,2024-06-20 10:24:12.276000,2024-06-20 10:24:12.276000,-4.450000000016939,-4.549999999986511
2024-06-20 10:24:13.485000,2024-06-20 10:24:13.485000,2024-06-20 10:24:13.485000,-6.450000000007837,-2.549999999995613
2024-06-20 10:24:13.583000,2024-06-20 10:24:13.583000,2024-06-20 10:24:13.583000,-5.600000000002272,-3.400000000001178
2024-06-20 10:24:13.589000,2024-06-20 10:24:13.589000,2024-06-20 10:24:13.589000,-4.59999999999572,-2.400000000005729
2024-06-20 10:24:13.881000,2024-06-20 10:24:13.881000,2024-06-20 10:24:13.881000,-5.600000000002272,-3.400000000001178
2024-06-20 10:24:18.235000,2024-06-20 10:24:18.235000,2024-06-20 10:24:18.235000,-5.600000000002272,-2.400000000005729
2024-06-20 10:24:19.035000,2024-06-20 10:24:19.035000,2024-06-20 10:24:19.035000,-5.600000000002272,-3.400000000001178
2024-06-20 10:24:23.252000,2024-06-20 10:24:23.252000,2024-06-20 10:24:23.252000,-4.7499999999967,-4.25000000000675
2024-06-20 10:24:23.348000,2024-06-20 10:24:23.348000,2024-06-20 10:24:23.348000,-4.7499999999967,-3.250000000011301
2024-06-20 10:24:24.242000,2024-06-20 10:24:24.242000,2024-06-20 10:24:24.242000,-4.7499999999967,-4.25000000000675
2024-06-20 10:24:25.046000,2024-06-20 10:24:25.046000,2024-06-20 10:24:25.046000,-5.600000000002272,-3.400000000001178
2024-06-20 10:24:25.645000,2024-06-20 10:24:25.645000,2024-06-20 10:24:25.645000,-4.59999999999572,-3.400000000001178
2024-06-20 10:24:26.252000,2024-06-20 10:24:26.252000,2024-06-20 10:24:26.252000,-3.599999999989169,-4.400000000007729
2024-06-20 10:24:26.254000,2024-06-20 10:24:26.254000,2024-06-20 10:24:26.254000,-5.450000000001285,-3.5500000000021643
2024-06-20 10:24:26.254000,2024-06-20 10:24:26.254000,2024-06-20 10:24:26.254000,-5.450000000001285,-3.5500000000021643
2024-06-20 10:24:26.449000,2024-06-20 10:24:26.449000,2024-06-20 10:24:26.449000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:24:26.845000,2024-06-20 10:24:26.845000,2024-06-20 10:24:26.845000,-5.450000000001285,-2.549999999995613
2024-06-20 10:24:31.586000,2024-06-20 10:24:31.586000,2024-06-20 10:24:31.586000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:24:34.108000,2024-06-20 10:24:34.108000,2024-06-20 10:24:34.108000,-4.449999999994734,-4.550000000008716
2024-06-20 10:24:34.819000,2024-06-20 10:24:34.819000,2024-06-20 10:24:34.819000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:24:37.499000,2024-06-20 10:24:37.499000,2024-06-20 10:24:37.499000,-3.599999999989169,-4.400000000007729
2024-06-20 10:24:38.101000,2024-06-20 10:24:38.101000,2024-06-20 10:24:38.101000,-3.599999999989169,-5.4000000000142805
2024-06-20 10:24:38.996000,2024-06-20 10:24:38.996000,2024-06-20 10:24:38.996000,-3.599999999989169,-4.400000000007729
2024-06-20 10:24:39.995000,2024-06-20 10:24:39.995000,2024-06-20 10:24:39.995000,-3.599999999989169,-5.4000000000142805
2024-06-20 10:24:40.501000,2024-06-20 10:24:40.501000,2024-06-20 10:24:40.501000,-3.599999999989169,-4.400000000007729
2024-06-20 10:24:40.504000,2024-06-20 10:24:40.504000,2024-06-20 10:24:40.504000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:24:40.601000,2024-06-20 10:24:40.601000,2024-06-20 10:24:40.601000,-5.450000000001285,-2.549999999995613
2024-06-20 10:24:40.606000,2024-06-20 10:24:40.606000,2024-06-20 10:24:40.606000,-4.59999999999572,-3.400000000001178
2024-06-20 10:24:40.701000,2024-06-20 10:24:40.701000,2024-06-20 10:24:40.701000,-4.59999999999572,-4.400000000007729
2024-06-20 10:24:42.505000,2024-06-20 10:24:42.505000,2024-06-20 10:24:42.505000,-5.450000000001285,-3.5500000000021643
2024-06-20 10:24:42.609000,2024-06-20 10:24:42.609000,2024-06-20 10:24:42.609000,-6.3000000000068574,-2.699999999996592
2024-06-20 10:24:42.610000,2024-06-20 10:24:42.610000,2024-06-20 10:24:42.610000,-5.300000000000306,-3.700000000003144
2024-06-20 10:24:42.708000,2024-06-20 10:24:42.708000,2024-06-20 10:24:42.708000,-4.449999999994734,-4.550000000008716
2024-06-20 10:24:42.804000,2024-06-20 10:24:42.804000,2024-06-20 10:24:42.804000,-5.300000000000306,-3.700000000003144
2024-06-20 10:24:43.005000,2024-06-20 10:24:43.005000,2024-06-20 10:24:43.005000,-4.449999999994734,-4.550000000008716
2024-06-20 10:24:43.103000,2024-06-20 10:24:43.103000,2024-06-20 10:24:43.103000,-4.449999999994734,-3.5500000000021643
2024-06-20 10:24:45.925000,2024-06-20 10:24:45.925000,2024-06-20 10:24:45.925000,-3.4500000000103874,-4.549999999986511
2024-06-20 10:24:46.830000,2024-06-20 10:24:46.830000,2024-06-20 10:24:46.830000,-3.599999999989169,-4.400000000007729
2024-06-20 10:24:46.830000,2024-06-20 10:24:46.830000,2024-06-20 10:24:46.830000,-3.599999999989169,-4.400000000007729
2024-06-20 10:24:46.831000,2024-06-20 10:24:46.831000,2024-06-20 10:24:46.831000,-5.599999999991169,-3.4000000000122803
2024-06-20 10:24:46.927000,2024-06-20 10:24:46.927000,2024-06-20 10:24:46.927000,-3.899999999980032,-5.100000000023417
2024-06-20 10:24:46.928000,2024-06-20 10:24:46.928000,2024-06-20 10:24:46.928000,-3.899999999980032,-4.100000000016866
2024-06-20 10:25:00.384000,2024-06-20 10:25:00.384000,2024-06-20 10:25:00.384000,-3.899999999980032,-4.100000000016866
2024-06-20 10:25:00.768000,2024-06-20 10:25:00.768000,2024-06-20 10:25:00.768000,-3.049999999993336,-4.950000000003563
2024-06-20 10:25:06.374000,2024-06-20 10:25:06.374000,2024-06-20 10:25:06.374000,-3.049999999993336,-4.950000000003563
2024-06-20 10:25:17.003000,2024-06-20 10:25:17.003000,2024-06-20 10:25:17.003000,-3.899999999980032,-4.100000000016866
2024-06-20 10:25:17.203000,2024-06-20 10:25:17.203000,2024-06-20 10:25:17.203000,-3.049999999993336,-4.950000000003563
2024-06-20 10:25:34.810000,2024-06-20 10:25:34.810000,2024-06-20 10:25:34.810000,-4.600000000006823,-3.399999999990076
2024-06-20 10:25:34.810000,2024-06-20 10:25:34.810000,2024-06-20 10:25:34.810000,-4.600000000006823,-3.399999999990076
2024-06-20 10:25:34.811000,2024-06-20 10:25:34.811000,2024-06-20 10:25:34.811000,-3.6000000000113737,-5.399999999992076
2024-06-20 10:25:34.868000,2024-06-20 10:25:34.868000,2024-06-20 10:25:34.868000,-3.6000000000113737,-4.399999999996627
2024-06-20 10:25:34.873000,2024-06-20 10:25:34.873000,2024-06-20 10:25:34.873000,-5.300000000022511,-2.69999999998549
2024-06-20 10:25:35.170000,2024-06-20 10:25:35.170000,2024-06-20 10:25:35.170000,-5.300000000022511,-3.699999999980939
2024-06-20 10:25:35.269000,2024-06-20 10:25:35.269000,2024-06-20 10:25:35.269000,-4.450000000016939,-4.549999999986511
2024-06-20 10:25:36.067000,2024-06-20 10:25:36.067000,2024-06-20 10:25:36.067000,-4.450000000016939,-3.549999999991062
2024-06-20 10:25:36.767000,2024-06-20 10:25:36.767000,2024-06-20 10:25:36.767000,-5.450000000001285,-2.550000000006716
2024-06-20 10:25:37.066000,2024-06-20 10:25:37.066000,2024-06-20 10:25:37.066000,-5.450000000001285,-3.5500000000021643
2024-06-20 10:25:37.272000,2024-06-20 10:25:37.272000,2024-06-20 10:25:37.272000,-6.3000000000068574,-1.7000000000011433
2024-06-20 10:25:37.272000,2024-06-20 10:25:37.272000,2024-06-20 10:25:37.272000,-6.3000000000068574,-1.7000000000011433
2024-06-20 10:25:38.072000,2024-06-20 10:25:38.072000,2024-06-20 10:25:38.072000,-6.3000000000068574,-2.699999999996592
2024-06-20 10:25:38.670000,2024-06-20 10:25:38.670000,2024-06-20 10:25:38.670000,-5.300000000022511,-3.699999999980939
2024-06-20 10:25:42.221000,2024-06-20 10:25:42.221000,2024-06-20 10:25:42.221000,-4.30000000001596,-3.699999999980939
2024-06-20 10:25:44.930000,2024-06-20 10:25:44.930000,2024-06-20 10:25:44.930000,-2.30000000001396,-5.699999999994041
2024-06-20 10:25:44.930000,2024-06-20 10:25:44.930000,2024-06-20 10:25:44.930000,-2.30000000001396,-5.699999999994041
2024-06-20 10:25:44.935000,2024-06-20 10:25:44.935000,2024-06-20 10:25:44.935000,-3.1500000000006523,-4.850000000007348
2024-06-20 10:25:46.732000,2024-06-20 10:25:46.732000,2024-06-20 10:25:46.732000,-4.150000000007204,-3.850000000000797
2024-06-20 10:25:48.144000,2024-06-20 10:25:48.144000,2024-06-20 10:25:48.144000,-5.14999999999155,-2.8500000000164505
2024-06-20 10:25:52.143000,2024-06-20 10:25:52.143000,2024-06-20 10:25:52.143000,-5.999999999997119,-2.000000000010882
2024-06-20 10:25:52.145000,2024-06-20 10:25:52.145000,2024-06-20 10:25:52.145000,-5.000000000012772,-2.9999999999952287
2024-06-20 10:25:52.242000,2024-06-20 10:25:52.242000,2024-06-20 10:25:52.242000,-5.000000000012772,-1.9999999999886773
2024-06-20 10:25:52.344000,2024-06-20 10:25:52.344000,2024-06-20 10:25:52.344000,-5.000000000012772,-2.9999999999952287
2024-06-20 10:25:54.258000,2024-06-20 10:25:54.258000,2024-06-20 10:25:54.258000,-4.150000000007204,-3.850000000000797
2024-06-20 10:25:57.273000,2024-06-20 10:25:57.273000,2024-06-20 10:25:57.273000,-5.000000000012772,-2.9999999999952287
2024-06-20 10:25:57.375000,2024-06-20 10:25:57.375000,2024-06-20 10:25:57.375000,-4.000000000006221,-4.00000000000178
2024-06-20 10:25:58.785000,2024-06-20 10:25:58.785000,2024-06-20 10:25:58.785000,-3.1500000000006523,-4.850000000007348
2024-06-20 10:26:00.311000,2024-06-20 10:26:00.311000,2024-06-20 10:26:00.311000,-3.1500000000006523,-4.850000000007348
2024-06-20 10:26:00.312000,2024-06-20 10:26:00.312000,2024-06-20 10:26:00.312000,-4.000000000006221,-4.00000000000178
2024-06-20 10:26:00.313000,2024-06-20 10:26:00.313000,2024-06-20 10:26:00.313000,-4.000000000006221,-4.00000000000178
2024-06-20 10:26:07.607000,2024-06-20 10:26:07.607000,2024-06-20 10:26:07.607000,-3.1500000000006523,-4.850000000007348
2024-06-20 10:26:07.610000,2024-06-20 10:26:07.610000,2024-06-20 10:26:07.610000,-4.150000000007204,-3.850000000000797
2024-06-20 10:26:07.904000,2024-06-20 10:26:07.904000,2024-06-20 10:26:07.904000,-3.3000000000205105,-4.69999999998749
2024-06-20 10:26:10.566000,2024-06-20 10:26:10.566000,2024-06-20 10:26:10.566000,-4.150000000007204,-3.850000000000797
2024-06-20 10:26:10.666000,2024-06-20 10:26:10.666000,2024-06-20 10:26:10.666000,-5.14999999999155,-2.8500000000164505
2024-06-20 10:26:11.063000,2024-06-20 10:26:11.063000,2024-06-20 10:26:11.063000,-4.150000000007204,-3.850000000000797
2024-06-20 10:26:13.232000,2024-06-20 10:26:13.232000,2024-06-20 10:26:13.232000,-3.3000000000205105,-4.69999999998749
2024-06-20 10:26:13.432000,2024-06-20 10:26:13.432000,2024-06-20 10:26:13.432000,-4.150000000007204,-3.850000000000797
2024-06-20 10:26:17.267000,2024-06-20 10:26:17.267000,2024-06-20 10:26:17.267000,-5.1500000000026525,-3.850000000000797
2024-06-20 10:26:17.372000,2024-06-20 10:26:17.372000,2024-06-20 10:26:17.372000,-4.150000000007204,-3.850000000000797
2024-06-20 10:26:20.865000,2024-06-20 10:26:20.865000,2024-06-20 10:26:20.865000,-5.1500000000026525,-3.850000000000797
2024-06-20 10:26:20.866000,2024-06-20 10:26:20.866000,2024-06-20 10:26:20.866000,-5.00000000000167,-4.00000000000178
2024-06-20 10:26:20.866000,2024-06-20 10:26:20.866000,2024-06-20 10:26:20.866000,-5.00000000000167,-4.00000000000178
2024-06-20 10:26:20.962000,2024-06-20 10:26:20.962000,2024-06-20 10:26:20.962000,-3.999999999995119,-5.000000000008331
2024-06-20 10:26:20.981000,2024-06-20 10:26:20.981000,2024-06-20 10:26:20.981000,-3.999999999995119,-4.00000000000178
2024-06-20 10:26:22.061000,2024-06-20 10:26:22.061000,2024-06-20 10:26:22.061000,-3.999999999995119,-5.000000000008331
2024-06-20 10:26:22.263000,2024-06-20 10:26:22.263000,2024-06-20 10:26:22.263000,-3.999999999995119,-4.00000000000178
2024-06-20 10:26:23.074000,2024-06-20 10:26:23.074000,2024-06-20 10:26:23.074000,-3.999999999995119,-5.000000000008331
2024-06-20 10:26:23.366000,2024-06-20 10:26:23.366000,2024-06-20 10:26:23.366000,-3.999999999995119,-4.00000000000178
2024-06-20 10:26:26.265000,2024-06-20 10:26:26.265000,2024-06-20 10:26:26.265000,-3.14999999998955,-4.850000000007348
2024-06-20 10:26:30.930000,2024-06-20 10:26:30.930000,2024-06-20 10:26:30.930000,-4.149999999996101,-4.850000000007348
2024-06-20 10:26:31.025000,2024-06-20 10:26:31.025000,2024-06-20 10:26:31.025000,-3.1500000000117545,-4.849999999996246
2024-06-20 10:26:31.025000,2024-06-20 10:26:31.025000,2024-06-20 10:26:31.025000,-3.1500000000117545,-4.849999999996246
2024-06-20 10:26:31.126000,2024-06-20 10:26:31.126000,2024-06-20 10:26:31.126000,-3.1500000000117545,-5.849999999991695
2024-06-20 10:26:35.033000,2024-06-20 10:26:35.033000,2024-06-20 10:26:35.033000,-2.150000000005204,-5.849999999991695
2024-06-20 10:26:35.037000,2024-06-20 10:26:35.037000,2024-06-20 10:26:35.037000,-3.3000000000094083,-4.69999999998749
2024-06-20 10:26:35.037000,2024-06-20 10:26:35.037000,2024-06-20 10:26:35.037000,-3.3000000000094083,-4.69999999998749
2024-06-20 10:26:35.132000,2024-06-20 10:26:35.132000,2024-06-20 10:26:35.132000,-4.30000000001596,-3.699999999980939
