time,one,tow
2024-06-24 20:01:18.840754,-0.16,-0.05
2024-06-24 20:01:18.871964,-0.16,-0.05
2024-06-24 20:01:18.903186,-0.16,-0.05
2024-06-24 20:01:18.934457,-0.16,-0.05
2024-06-24 20:01:18.965735,-0.16,-0.05
2024-06-24 20:01:18.996977,-0.16,-0.05
2024-06-24 20:01:19.043868,-0.16,-0.05
2024-06-24 20:01:19.075060,-0.16,-0.05
2024-06-24 20:01:19.090728,-0.16,-0.05
2024-06-24 20:01:19.121944,-0.16,-0.05
2024-06-24 20:01:19.153192,-0.16,-0.05
2024-06-24 20:01:19.168813,-0.16,-0.05
2024-06-24 20:01:19.200088,-0.16,-0.05
2024-06-24 20:01:19.231319,-0.16,-0.05
2024-06-24 20:01:19.262580,-0.16,-0.05
2024-06-24 20:01:19.293855,-0.16,-0.05
2024-06-24 20:01:19.325073,-0.16,-0.05
2024-06-24 20:01:19.356321,-0.16,-0.05
2024-06-24 20:01:19.387599,-0.16,-0.05
2024-06-24 20:01:19.418796,-0.16,-0.05
2024-06-24 20:01:19.450514,-0.16,-0.05
2024-06-24 20:01:19.481329,-0.16,-0.05
2024-06-24 20:01:19.512572,-0.16,-0.05
2024-06-24 20:01:19.543820,-0.16,-0.05
2024-06-24 20:01:19.575078,-0.16,-0.05
2024-06-24 20:01:19.606295,-0.16,-0.05
2024-06-24 20:01:19.637544,-0.16,-0.05
2024-06-24 20:01:19.654744,-0.16,-0.05
2024-06-24 20:01:19.684487,-0.16,-0.05
2024-06-24 20:01:19.715688,-0.16,-0.05
2024-06-24 20:01:19.746913,-0.16,-0.05
2024-06-24 20:01:19.778175,-0.16,-0.05
2024-06-24 20:01:19.809451,-0.16,-0.05
2024-06-24 20:01:19.840707,-0.16,-0.05
2024-06-24 20:01:19.871946,-0.16,-0.05
2024-06-24 20:01:19.903194,-0.16,-0.05
2024-06-24 20:01:19.922492,-0.16,-0.05
2024-06-24 20:01:19.950072,-0.16,-0.05
2024-06-24 20:01:19.981307,-0.15,-0.06
2024-06-24 20:01:20.012550,-0.15,-0.06
2024-06-24 20:01:20.043817,-0.15,-0.06
2024-06-24 20:01:20.075075,-0.15,-0.06
2024-06-24 20:01:20.106335,-0.15,-0.06
2024-06-24 20:01:20.137588,-0.15,-0.06
2024-06-24 20:01:20.168817,-0.15,-0.06
2024-06-24 20:01:20.200422,-0.15,-0.06
2024-06-24 20:01:20.231316,-0.15,-0.06
2024-06-24 20:01:20.262588,-0.15,-0.06
2024-06-24 20:01:20.309430,-0.15,-0.06
2024-06-24 20:01:20.340686,-0.15,-0.06
2024-06-24 20:01:20.371918,-0.15,-0.06
2024-06-24 20:01:20.403203,-0.15,-0.06
2024-06-24 20:01:20.434424,-0.15,-0.06
2024-06-24 20:01:20.450067,-0.15,-0.06
2024-06-24 20:01:20.481319,-0.15,-0.06
2024-06-24 20:01:20.512579,-0.15,-0.06
2024-06-24 20:01:20.543794,-0.15,-0.06
2024-06-24 20:01:20.590726,-0.15,-0.06
2024-06-24 20:01:20.621989,-0.15,-0.06
2024-06-24 20:01:20.653186,-0.15,-0.06
2024-06-24 20:01:20.684455,-0.15,-0.06
2024-06-24 20:01:20.715731,-0.13,-0.08
2024-06-24 20:01:20.746952,-0.13,-0.08
2024-06-24 20:01:20.762535,-0.13,-0.08
2024-06-24 20:01:20.793838,-0.13,-0.08
2024-06-24 20:01:20.825158,-0.13,-0.08
2024-06-24 20:01:20.856336,-0.13,-0.07
2024-06-24 20:01:20.887539,-0.13,-0.07
2024-06-24 20:01:20.919112,-0.14,-0.06
2024-06-24 20:01:20.950085,-0.14,-0.06
2024-06-24 20:01:20.996991,-0.14,-0.06
2024-06-24 20:01:21.028182,-0.14,-0.06
2024-06-24 20:01:21.059680,-0.14,-0.06
2024-06-24 20:01:21.090847,-0.14,-0.0799999999999999
2024-06-24 20:01:21.121942,-0.14,-0.0799999999999999
2024-06-24 20:01:21.153190,-0.14,-0.0799999999999999
2024-06-24 20:01:21.184432,-0.14,-0.0799999999999999
2024-06-24 20:01:21.200037,-0.14,-0.0799999999999999
2024-06-24 20:01:21.215732,-0.14,-0.0799999999999999
2024-06-24 20:01:21.246929,-0.14,-0.0799999999999999
2024-06-24 20:01:21.278211,-0.14,-0.0799999999999999
2024-06-24 20:01:21.309923,-0.14,-0.0699999999999999
2024-06-24 20:01:21.340750,-0.14,-0.0699999999999999
2024-06-24 20:01:21.371936,-0.14,-0.0699999999999999
2024-06-24 20:01:21.403234,-0.13,-0.0799999999999999
2024-06-24 20:01:21.450169,-0.13,-0.0799999999999999
2024-06-24 20:01:21.481314,-0.1399999999999999,-0.07
2024-06-24 20:01:21.512536,-0.1399999999999999,-0.07
2024-06-24 20:01:21.543824,-0.1399999999999999,-0.07
2024-06-24 20:01:21.575125,-0.1399999999999999,-0.07
2024-06-24 20:01:21.590700,-0.1399999999999999,-0.07
2024-06-24 20:01:21.606902,-0.1399999999999999,-0.07
2024-06-24 20:01:21.651706,-0.1399999999999999,-0.07
2024-06-24 20:01:21.684462,-0.1399999999999999,-0.07
2024-06-24 20:01:21.715700,-0.1399999999999999,-0.07
2024-06-24 20:01:21.751727,-0.1399999999999999,-0.07
2024-06-24 20:01:21.778204,-0.1399999999999999,-0.07
2024-06-24 20:01:21.793790,-0.1399999999999999,-0.07
2024-06-24 20:01:21.825057,-0.1399999999999999,-0.07
2024-06-24 20:01:21.871950,-0.1399999999999999,-0.07
2024-06-24 20:01:21.904563,-0.1399999999999999,-0.07
2024-06-24 20:01:21.934447,-0.1399999999999999,-0.07
2024-06-24 20:01:21.950057,-0.1399999999999999,-0.07
2024-06-24 20:01:21.981273,-0.1399999999999999,-0.07
2024-06-24 20:01:21.996949,-0.1399999999999999,-0.07
2024-06-24 20:01:22.028177,-0.1399999999999999,-0.07
2024-06-24 20:01:22.059446,-0.1399999999999999,-0.07
2024-06-24 20:01:22.090689,-0.1399999999999999,-0.07
2024-06-24 20:01:22.121952,-0.1399999999999999,-0.07
2024-06-24 20:01:22.153235,-0.1399999999999999,-0.07
2024-06-24 20:01:22.184416,-0.1399999999999999,-0.07
2024-06-24 20:01:22.215664,-0.1399999999999999,-0.07
2024-06-24 20:01:22.246941,-0.1399999999999999,-0.07
2024-06-24 20:01:22.278175,-0.1399999999999999,-0.07
2024-06-24 20:01:22.309770,-0.1399999999999999,-0.07
2024-06-24 20:01:22.340729,-0.1399999999999999,-0.07
2024-06-24 20:01:22.372168,-0.1399999999999999,-0.07
2024-06-24 20:01:22.403188,-0.1399999999999999,-0.07
2024-06-24 20:01:22.434539,-0.1399999999999999,-0.07
2024-06-24 20:01:22.465687,-0.1399999999999999,-0.07
2024-06-24 20:01:22.496903,-0.1399999999999999,-0.08
2024-06-24 20:01:22.543819,-0.1399999999999999,-0.08
2024-06-24 20:01:22.575033,-0.1399999999999999,-0.08
2024-06-24 20:01:22.606304,-0.1399999999999999,-0.08
2024-06-24 20:01:22.637509,-0.1399999999999999,-0.08
2024-06-24 20:01:22.653175,-0.1399999999999999,-0.08
2024-06-24 20:01:22.684443,-0.1399999999999999,-0.08
2024-06-24 20:01:22.700082,-0.1399999999999999,-0.08
2024-06-24 20:01:22.731289,-0.1399999999999999,-0.08
2024-06-24 20:01:22.762547,-0.1399999999999999,-0.08
2024-06-24 20:01:22.793817,-0.1399999999999999,-0.08
2024-06-24 20:01:22.825056,-0.1399999999999999,-0.08
2024-06-24 20:01:22.857312,-0.1399999999999999,-0.08
2024-06-24 20:01:22.887576,-0.1399999999999999,-0.08
2024-06-24 20:01:22.918778,-0.1399999999999999,-0.08
2024-06-24 20:01:22.950062,-0.1399999999999999,-0.08
2024-06-24 20:01:22.981326,-0.1399999999999999,-0.08
2024-06-24 20:01:22.996922,-0.1399999999999999,-0.08
2024-06-24 20:01:23.028185,-0.1399999999999999,-0.08
2024-06-24 20:01:23.043806,-0.1399999999999999,-0.08
2024-06-24 20:01:23.075937,-0.1399999999999999,-0.08
2024-06-24 20:01:23.106286,-0.1399999999999999,-0.08
2024-06-24 20:01:23.137548,-0.1399999999999999,-0.08
2024-06-24 20:01:23.168775,-0.1399999999999999,-0.08
2024-06-24 20:01:23.184529,-0.1399999999999999,-0.08
2024-06-24 20:01:23.200046,-0.1399999999999999,-0.08
2024-06-24 20:01:23.215771,-0.1399999999999999,-0.08
2024-06-24 20:01:23.252030,-0.1399999999999999,-0.08
2024-06-24 20:01:23.278175,-0.1399999999999999,-0.08
2024-06-24 20:01:23.293829,-0.1399999999999999,-0.08
2024-06-24 20:01:23.325076,-0.1399999999999999,-0.08
2024-06-24 20:01:23.340703,-0.1399999999999999,-0.08
2024-06-24 20:01:23.371907,-0.12,-0.09
2024-06-24 20:01:23.403157,-0.12,-0.09
2024-06-24 20:01:23.418782,-0.12,-0.09
2024-06-24 20:01:23.450052,-0.12,-0.09
2024-06-24 20:01:23.481322,-0.12,-0.09
2024-06-24 20:01:23.512526,-0.12,-0.09
2024-06-24 20:01:23.543784,-0.12,-0.09
2024-06-24 20:01:23.575042,-0.12,-0.09
2024-06-24 20:01:23.606279,-0.12,-0.09
2024-06-24 20:01:23.637551,-0.12,-0.09
2024-06-24 20:01:23.668782,-0.12,-0.09
2024-06-24 20:01:23.700008,-0.12,-0.09
2024-06-24 20:01:23.731265,-0.12,-0.09
2024-06-24 20:01:23.762543,-0.12,-0.09
2024-06-24 20:01:23.793763,-0.12,-0.09
2024-06-24 20:01:23.825037,-0.12,-0.09
2024-06-24 20:01:23.856301,-0.12,-0.09
2024-06-24 20:01:23.887528,-0.13,-0.07
2024-06-24 20:01:23.918799,-0.13,-0.07
2024-06-24 20:01:23.950148,-0.13,-0.07
2024-06-24 20:01:23.981897,-0.13,-0.07
2024-06-24 20:01:24.012544,-0.13,-0.07
2024-06-24 20:01:24.051865,-0.13,-0.07
2024-06-24 20:01:24.090657,-0.13,-0.07
2024-06-24 20:01:24.137533,-0.13,-0.07
2024-06-24 20:01:24.184459,-0.13,-0.07
2024-06-24 20:01:24.215982,-0.14,-0.06
2024-06-24 20:01:24.246937,-0.14,-0.06
2024-06-24 20:01:24.278233,-0.14,-0.06
2024-06-24 20:01:24.309404,-0.14,-0.06
2024-06-24 20:01:24.340639,-0.14,-0.06
2024-06-24 20:01:24.371891,-0.14,-0.06
2024-06-24 20:01:24.403281,-0.14,-0.06
2024-06-24 20:01:24.434407,-0.14,-0.06
2024-06-24 20:01:24.465673,-0.14,-0.06
2024-06-24 20:01:24.497210,-0.14,-0.06
2024-06-24 20:01:24.528191,-0.14,-0.06
2024-06-24 20:01:24.559432,-0.14,-0.06
2024-06-24 20:01:24.590640,-0.14,-0.06
2024-06-24 20:01:24.621892,-0.14,-0.06
2024-06-24 20:01:24.653128,-0.14,-0.06
2024-06-24 20:01:24.684393,-0.14,-0.06
2024-06-24 20:01:24.715733,-0.14,-0.06
2024-06-24 20:01:24.746882,-0.14,-0.06
2024-06-24 20:01:24.778164,-0.14,-0.06
2024-06-24 20:01:24.809382,-0.14,-0.06
2024-06-24 20:01:24.840688,-0.14,-0.06
2024-06-24 20:01:24.871982,-0.14,-0.06
2024-06-24 20:01:24.903185,-0.14,-0.06
2024-06-24 20:01:24.934531,-0.14,-0.06
2024-06-24 20:01:24.965682,-0.14,-0.06
2024-06-24 20:01:24.996886,-0.14,-0.06
2024-06-24 20:01:25.028143,-0.14,-0.06
2024-06-24 20:01:25.059429,-0.14,-0.06
2024-06-24 20:01:25.090657,-0.14,-0.06
2024-06-24 20:01:25.106311,-0.14,-0.06
2024-06-24 20:01:25.121899,-0.14,-0.06
2024-06-24 20:01:25.168804,-0.14,-0.06
2024-06-24 20:01:25.252216,-0.14,-0.06
2024-06-24 20:01:25.293744,-0.14,-0.06
2024-06-24 20:01:25.371879,-0.14,-0.06
2024-06-24 20:01:25.403135,-0.14,-0.06
2024-06-24 20:01:25.481253,-0.14,-0.06
2024-06-24 20:01:25.496913,-0.14,-0.06
2024-06-24 20:01:25.528142,-0.14,-0.06
2024-06-24 20:01:25.575034,-0.14,-0.06
2024-06-24 20:01:25.591505,-0.14,-0.06
2024-06-24 20:01:25.621947,-0.14,-0.06
2024-06-24 20:01:25.653183,-0.14,-0.06
2024-06-24 20:01:25.684413,-0.14,-0.06
2024-06-24 20:01:25.715682,-0.14,-0.06
2024-06-24 20:01:25.746948,-0.14,-0.06
2024-06-24 20:01:25.778208,-0.14,-0.06
2024-06-24 20:01:25.809438,-0.14,-0.06
2024-06-24 20:01:25.840675,-0.14,-0.06
2024-06-24 20:01:25.871903,-0.14,-0.06
2024-06-24 20:01:25.903752,-0.14,-0.06
2024-06-24 20:01:25.934413,-0.12,-0.0799999999999999
2024-06-24 20:01:25.981261,-0.12,-0.0799999999999999
2024-06-24 20:01:26.043820,-0.14,-0.0699999999999999
2024-06-24 20:01:26.090652,-0.14,-0.0699999999999999
2024-06-24 20:01:26.122099,-0.14,-0.0699999999999999
2024-06-24 20:01:26.184404,-0.14,-0.0699999999999999
2024-06-24 20:01:26.215672,-0.14,-0.0699999999999999
2024-06-24 20:01:26.246864,-0.14,-0.0699999999999999
2024-06-24 20:01:26.278150,-0.14,-0.0699999999999999
2024-06-24 20:01:26.309378,-0.14,-0.0699999999999999
2024-06-24 20:01:26.340673,-0.14,-0.0699999999999999
2024-06-24 20:01:26.371898,-0.14,-0.0699999999999999
2024-06-24 20:01:26.403174,-0.14,-0.0699999999999999
2024-06-24 20:01:26.434366,-0.14,-0.0699999999999999
2024-06-24 20:01:26.465664,-0.14,-0.0699999999999999
2024-06-24 20:01:26.496874,-0.14,-0.0699999999999999
2024-06-24 20:01:26.528132,-0.14,-0.0699999999999999
2024-06-24 20:01:26.559373,-0.14,-0.0699999999999999
2024-06-24 20:01:26.574987,-0.14,-0.0699999999999999
2024-06-24 20:01:26.606297,-0.14,-0.0699999999999999
2024-06-24 20:01:26.637514,-0.14,-0.0699999999999999
2024-06-24 20:01:26.668777,-0.14,-0.0699999999999999
2024-06-24 20:01:26.700031,-0.14,-0.0699999999999999
2024-06-24 20:01:26.731324,-0.14,-0.0699999999999999
2024-06-24 20:01:26.762596,-0.14,-0.0699999999999999
2024-06-24 20:01:26.793784,-0.14,-0.0699999999999999
2024-06-24 20:01:26.825228,-0.14,-0.0699999999999999
2024-06-24 20:01:26.856259,-0.14,-0.0699999999999999
2024-06-24 20:01:26.887501,-0.14,-0.0699999999999999
2024-06-24 20:01:26.918764,-0.13,-0.0699999999999999
2024-06-24 20:01:26.949996,-0.13,-0.0699999999999999
2024-06-24 20:01:26.981341,-0.13,-0.0699999999999999
2024-06-24 20:01:27.012529,-0.1399999999999999,-0.06
2024-06-24 20:01:27.043764,-0.1399999999999999,-0.06
2024-06-24 20:01:27.075027,-0.1399999999999999,-0.06
2024-06-24 20:01:27.106436,-0.1399999999999999,-0.06
2024-06-24 20:01:27.137538,-0.1399999999999999,-0.06
2024-06-24 20:01:27.168845,-0.1399999999999999,-0.06
2024-06-24 20:01:27.200002,-0.1399999999999999,-0.06
2024-06-24 20:01:27.231728,-0.1399999999999999,-0.06
2024-06-24 20:01:27.262630,-0.1399999999999999,-0.06
2024-06-24 20:01:27.278126,-0.1399999999999999,-0.06
2024-06-24 20:01:27.294039,-0.1399999999999999,-0.06
2024-06-24 20:01:27.325056,-0.1399999999999999,-0.07
2024-06-24 20:01:27.356263,-0.1399999999999999,-0.07
2024-06-24 20:01:27.387486,-0.1399999999999999,-0.07
2024-06-24 20:01:27.418752,-0.1399999999999999,-0.07
2024-06-24 20:01:27.450001,-0.1399999999999999,-0.07
2024-06-24 20:01:27.481268,-0.1399999999999999,-0.07
2024-06-24 20:01:27.512573,-0.1399999999999999,-0.07
2024-06-24 20:01:27.543810,-0.1399999999999999,-0.07
2024-06-24 20:01:27.575425,-0.1399999999999999,-0.07
2024-06-24 20:01:27.606309,-0.1399999999999999,-0.07
2024-06-24 20:01:27.637505,-0.1399999999999999,-0.07
2024-06-24 20:01:27.668879,-0.1399999999999999,-0.07
2024-06-24 20:01:27.700024,-0.1399999999999999,-0.07
2024-06-24 20:01:27.731241,-0.1399999999999999,-0.07
2024-06-24 20:01:27.762544,-0.1399999999999999,-0.07
2024-06-24 20:01:27.793807,-0.1399999999999999,-0.07
2024-06-24 20:01:27.825004,-0.1399999999999999,-0.07
2024-06-24 20:01:27.840642,-0.1399999999999999,-0.07
2024-06-24 20:01:27.856340,-0.1399999999999999,-0.07
2024-06-24 20:01:27.887533,-0.1399999999999999,-0.07
2024-06-24 20:01:27.918804,-0.1399999999999999,-0.07
2024-06-24 20:01:27.951660,-0.1399999999999999,-0.07
2024-06-24 20:01:27.981253,-0.1399999999999999,-0.07
2024-06-24 20:01:28.012542,-0.1399999999999999,-0.07
2024-06-24 20:01:28.043781,-0.1399999999999999,-0.07
2024-06-24 20:01:28.090752,-0.1399999999999999,-0.07
2024-06-24 20:01:28.121899,-0.1399999999999999,-0.07
2024-06-24 20:01:28.153175,-0.1399999999999999,-0.07
2024-06-24 20:01:28.184436,-0.1399999999999999,-0.07
2024-06-24 20:01:28.215683,-0.1399999999999999,-0.07
2024-06-24 20:01:28.246861,-0.1399999999999999,-0.07
2024-06-24 20:01:28.262556,-0.1399999999999999,-0.07
2024-06-24 20:01:28.278129,-0.1399999999999999,-0.07
2024-06-24 20:01:28.309374,-0.1299999999999999,-0.07
2024-06-24 20:01:28.340647,-0.1299999999999999,-0.07
2024-06-24 20:01:28.371906,-0.1299999999999999,-0.07
2024-06-24 20:01:28.403152,-0.13,-0.0799999999999999
2024-06-24 20:01:28.434380,-0.13,-0.0799999999999999
2024-06-24 20:01:28.465649,-0.13,-0.0799999999999999
2024-06-24 20:01:28.496858,-0.12,-0.08
2024-06-24 20:01:28.528178,-0.12,-0.08
2024-06-24 20:01:28.559367,-0.12,-0.08
2024-06-24 20:01:28.574999,-0.12,-0.08
2024-06-24 20:01:28.606267,-0.12,-0.08
2024-06-24 20:01:28.637501,-0.12,-0.08
2024-06-24 20:01:28.668760,-0.12,-0.08
2024-06-24 20:01:28.700009,-0.12,-0.08
2024-06-24 20:01:28.731236,-0.1099999999999999,-0.09
2024-06-24 20:01:28.778158,-0.1099999999999999,-0.09
2024-06-24 20:01:28.809415,-0.1099999999999999,-0.09
2024-06-24 20:01:28.840646,-0.1099999999999999,-0.09
2024-06-24 20:01:28.871872,-0.1099999999999999,-0.09
2024-06-24 20:01:28.903129,-0.1099999999999999,-0.09
2024-06-24 20:01:28.934363,-0.1099999999999999,-0.09
2024-06-24 20:01:28.965660,-0.1099999999999999,-0.09
2024-06-24 20:01:28.996895,-0.1099999999999999,-0.09
2024-06-24 20:01:29.028208,-0.1299999999999999,-0.09
2024-06-24 20:01:29.051661,-0.1299999999999999,-0.09
2024-06-24 20:01:29.075036,-0.1299999999999999,-0.09
2024-06-24 20:01:29.121881,-0.1299999999999999,-0.09
2024-06-24 20:01:29.153128,-0.1299999999999999,-0.09
2024-06-24 20:01:29.184381,-0.1299999999999999,-0.09
2024-06-24 20:01:29.215703,-0.1299999999999999,-0.09
2024-06-24 20:01:29.246864,-0.1299999999999999,-0.09
2024-06-24 20:01:29.278141,-0.1299999999999999,-0.09
2024-06-24 20:01:29.309392,-0.1299999999999999,-0.09
2024-06-24 20:01:29.340621,-0.1299999999999999,-0.09
2024-06-24 20:01:29.371909,-0.1299999999999999,-0.09
2024-06-24 20:01:29.403142,-0.1299999999999999,-0.09
2024-06-24 20:01:29.434375,-0.1299999999999999,-0.09
2024-06-24 20:01:29.465663,-0.1299999999999999,-0.09
2024-06-24 20:01:29.496908,-0.1299999999999999,-0.09
2024-06-24 20:01:29.528126,-0.1299999999999999,-0.09
2024-06-24 20:01:29.559394,-0.1299999999999999,-0.09
2024-06-24 20:01:29.590593,-0.1299999999999999,-0.09
2024-06-24 20:01:29.621848,-0.1099999999999999,-0.09
2024-06-24 20:01:29.653112,-0.1099999999999999,-0.09
2024-06-24 20:01:29.684363,-0.1099999999999999,-0.09
2024-06-24 20:01:29.715649,-0.13,-0.07
2024-06-24 20:01:29.746896,-0.13,-0.07
2024-06-24 20:01:29.778120,-0.13,-0.07
2024-06-24 20:01:29.809365,-0.1399999999999999,-0.08
2024-06-24 20:01:29.840643,-0.1399999999999999,-0.08
2024-06-24 20:01:29.871917,-0.1399999999999999,-0.08
2024-06-24 20:01:29.918728,-0.12,-0.08
2024-06-24 20:01:29.934350,-0.12,-0.08
2024-06-24 20:01:29.981242,-0.12,-0.08
2024-06-24 20:01:30.012506,-0.1099999999999999,-0.09
2024-06-24 20:01:30.074979,-0.1099999999999999,-0.09
2024-06-24 20:01:30.106255,-0.12,-0.08
2024-06-24 20:01:30.151713,-0.12,-0.08
2024-06-24 20:01:30.202705,-0.12,-0.08
2024-06-24 20:01:30.278134,-0.12,-0.08
2024-06-24 20:01:30.309580,-0.12,-0.08
2024-06-24 20:01:30.340643,-0.12,-0.08
2024-06-24 20:01:30.387478,-0.12,-0.08
2024-06-24 20:01:30.418786,-0.12,-0.08
2024-06-24 20:01:30.449975,-0.12,-0.08
2024-06-24 20:01:30.481211,-0.12,-0.08
2024-06-24 20:01:30.512531,-0.12,-0.08
2024-06-24 20:01:30.543741,-0.12,-0.08
2024-06-24 20:01:30.574975,-0.12,-0.08
2024-06-24 20:01:30.606263,-0.12,-0.08
2024-06-24 20:01:30.637516,-0.12,-0.08
2024-06-24 20:01:30.668752,-0.12,-0.08
2024-06-24 20:01:30.699981,-0.12,-0.08
2024-06-24 20:01:30.731243,-0.12,-0.08
2024-06-24 20:01:30.778219,-0.12,-0.08
2024-06-24 20:01:30.809362,-0.12,-0.08
2024-06-24 20:01:30.840626,-0.12,-0.08
2024-06-24 20:01:30.871956,-0.12,-0.08
2024-06-24 20:01:30.903114,-0.12,-0.08
2024-06-24 20:01:30.934344,-0.12,-0.08
2024-06-24 20:01:30.965621,-0.12,-0.08
2024-06-24 20:01:30.996848,-0.1099999999999999,-0.09
2024-06-24 20:01:31.028098,-0.1099999999999999,-0.09
2024-06-24 20:01:31.075063,-0.1099999999999999,-0.09
2024-06-24 20:01:31.106235,-0.1099999999999999,-0.09
2024-06-24 20:01:31.137492,-0.1099999999999999,-0.09
2024-06-24 20:01:31.168737,-0.1099999999999999,-0.09
2024-06-24 20:01:31.215657,-0.12,-0.08
2024-06-24 20:01:31.246879,-0.12,-0.08
2024-06-24 20:01:31.278098,-0.12,-0.08
2024-06-24 20:01:31.309405,-0.12,-0.08
2024-06-24 20:01:31.340653,-0.12,-0.08
2024-06-24 20:01:31.371886,-0.12,-0.08
2024-06-24 20:01:31.403129,-0.12,-0.08
2024-06-24 20:01:31.434383,-0.12,-0.08
2024-06-24 20:01:31.481366,-0.12,-0.08
2024-06-24 20:01:31.512525,-0.12,-0.09
2024-06-24 20:01:31.576721,-0.12,-0.09
2024-06-24 20:01:31.606213,-0.14,-0.06
2024-06-24 20:01:31.668777,-0.14,-0.06
2024-06-24 20:01:31.699983,-0.14,-0.06
2024-06-24 20:01:31.731495,-0.14,-0.06
2024-06-24 20:01:31.778108,-0.14,-0.06
2024-06-24 20:01:31.825273,-0.14,-0.06
2024-06-24 20:01:31.856740,-0.14,-0.06
2024-06-24 20:01:31.887484,-0.14,-0.06
2024-06-24 20:01:31.918756,-0.14,-0.06
2024-06-24 20:01:31.949969,-0.14,-0.06
2024-06-24 20:01:31.981240,-0.14,-0.06
2024-06-24 20:01:32.012462,-0.15,-0.0499999999999999
2024-06-24 20:01:32.043786,-0.15,-0.0499999999999999
2024-06-24 20:01:32.075034,-0.15,-0.0499999999999999
2024-06-24 20:01:32.106214,-0.15,-0.0499999999999999
2024-06-24 20:01:32.137486,-0.15,-0.0499999999999999
2024-06-24 20:01:32.168745,-0.15,-0.0499999999999999
2024-06-24 20:01:32.199980,-0.15,-0.0499999999999999
2024-06-24 20:01:32.231246,-0.15,-0.0499999999999999
2024-06-24 20:01:32.262520,-0.15,-0.0499999999999999
2024-06-24 20:01:32.293748,-0.15,-0.0499999999999999
2024-06-24 20:01:32.325017,-0.15,-0.0499999999999999
2024-06-24 20:01:32.356239,-0.1399999999999999,-0.06
2024-06-24 20:01:32.387504,-0.1399999999999999,-0.06
2024-06-24 20:01:32.418735,-0.1399999999999999,-0.06
2024-06-24 20:01:32.449960,-0.13,-0.06
2024-06-24 20:01:32.481231,-0.13,-0.06
2024-06-24 20:01:32.512480,-0.13,-0.06
2024-06-24 20:01:32.543764,-0.13,-0.06
2024-06-24 20:01:32.575005,-0.13,-0.06
2024-06-24 20:01:32.606270,-0.13,-0.06
2024-06-24 20:01:32.637481,-0.13,-0.06
2024-06-24 20:01:32.653127,-0.13,-0.06
2024-06-24 20:01:32.684342,-0.13,-0.06
2024-06-24 20:01:32.715666,-0.13,-0.06
2024-06-24 20:01:32.746839,-0.13,-0.06
2024-06-24 20:01:32.778125,-0.13,-0.06
2024-06-24 20:01:32.809478,-0.13,-0.06
2024-06-24 20:01:32.840660,-0.13,-0.06
2024-06-24 20:01:32.871860,-0.13,-0.06
2024-06-24 20:01:32.903097,-0.13,-0.06
2024-06-24 20:01:32.934350,-0.13,-0.06
2024-06-24 20:01:32.981247,-0.13,-0.06
2024-06-24 20:01:33.012506,-0.13,-0.06
2024-06-24 20:01:33.051666,-0.13,-0.06
2024-06-24 20:01:33.090641,-0.13,-0.06
2024-06-24 20:01:33.137476,-0.13,-0.06
2024-06-24 20:01:33.184331,-0.13,-0.06
2024-06-24 20:01:33.215654,-0.13,-0.06
2024-06-24 20:01:33.278148,-0.13,-0.06
2024-06-24 20:01:33.309358,-0.13,-0.06
2024-06-24 20:01:33.340621,-0.13,-0.06
2024-06-24 20:01:33.371848,-0.13,-0.06
2024-06-24 20:01:33.403091,-0.13,-0.06
2024-06-24 20:01:33.449959,-0.13,-0.06
2024-06-24 20:01:33.481240,-0.13,-0.06
2024-06-24 20:01:33.512812,-0.13,-0.06
2024-06-24 20:01:33.590585,-0.13,-0.06
2024-06-24 20:01:33.621854,-0.13,-0.06
2024-06-24 20:01:33.668734,-0.13,-0.06
2024-06-24 20:01:33.699968,-0.13,-0.06
2024-06-24 20:01:33.731267,-0.13,-0.06
2024-06-24 20:01:33.762534,-0.13,-0.06
2024-06-24 20:01:33.793740,-0.13,-0.06
2024-06-24 20:01:33.824999,-0.13,-0.06
2024-06-24 20:01:33.856228,-0.13,-0.06
2024-06-24 20:01:33.887478,-0.13,-0.06
2024-06-24 20:01:33.918754,-0.13,-0.06
2024-06-24 20:01:33.949969,-0.13,-0.06
2024-06-24 20:01:33.981331,-0.13,-0.06
2024-06-24 20:01:34.028104,-0.12,-0.07
2024-06-24 20:01:34.059322,-0.12,-0.07
2024-06-24 20:01:34.090741,-0.12,-0.07
2024-06-24 20:01:34.121875,-0.12,-0.07
2024-06-24 20:01:34.153093,-0.12,-0.07
2024-06-24 20:01:34.184324,-0.12,-0.07
2024-06-24 20:01:34.215663,-0.13,-0.06
2024-06-24 20:01:34.246839,-0.13,-0.06
2024-06-24 20:01:34.278096,-0.13,-0.06
2024-06-24 20:01:34.309389,-0.13,-0.06
2024-06-24 20:01:34.340593,-0.13,-0.06
2024-06-24 20:01:34.371850,-0.13,-0.06
2024-06-24 20:01:34.403129,-0.13,-0.06
2024-06-24 20:01:34.434343,-0.13,-0.06
2024-06-24 20:01:34.465617,-0.13,-0.06
2024-06-24 20:01:34.496839,-0.13,-0.06
2024-06-24 20:01:34.528104,-0.13,-0.06
2024-06-24 20:01:34.559358,-0.13,-0.06
2024-06-24 20:01:34.590648,-0.13,-0.06
2024-06-24 20:01:34.621850,-0.14,-0.06
2024-06-24 20:01:34.668722,-0.14,-0.06
2024-06-24 20:01:34.700161,-0.14,-0.06
2024-06-24 20:01:34.746842,-0.16,-0.0499999999999999
