time,bid,ask,last,volume,time_msc,flags,volume_real
2024-06-20 19:51:37.417,1.2682,1.2682,0.0,0,1718900497417,134,0.0
2024-06-20 19:51:37.516,1.26819,1.26819,0.0,0,1718900497516,134,0.0
2024-06-20 19:51:37.717,1.2682,1.2682,0.0,0,1718900497717,134,0.0
2024-06-20 19:51:37.816,1.26819,1.26819,0.0,0,1718900497816,134,0.0
2024-06-20 19:51:38.320,1.2682,1.2682,0.0,0,1718900498320,134,0.0
2024-06-20 19:51:38.622,1.26819,1.26819,0.0,0,1718900498622,134,0.0
2024-06-20 19:51:39.734,1.2682,1.2682,0.0,0,1718900499734,134,0.0
2024-06-20 19:51:39.822,1.26819,1.26819,0.0,0,1718900499822,134,0.0
2024-06-20 19:51:40.324,1.2682,1.2682,0.0,0,1718900500324,134,0.0
2024-06-20 19:51:40.426,1.26819,1.26819,0.0,0,1718900500426,134,0.0
2024-06-20 19:51:40.830,1.2681499999999999,1.2681499999999999,0.0,0,1718900500830,134,0.0
2024-06-20 19:51:41.984,1.26816,1.26816,0.0,0,1718900501984,134,0.0
2024-06-20 19:51:42.029,1.2681499999999999,1.2681499999999999,0.0,0,1718900502029,134,0.0
2024-06-20 19:51:42.637,1.26816,1.26816,0.0,0,1718900502637,134,0.0
2024-06-20 19:51:43.753,1.2681499999999999,1.2681499999999999,0.0,0,1718900503753,134,0.0
2024-06-20 19:51:43.841,1.26813,1.26813,0.0,0,1718900503841,134,0.0
2024-06-20 19:51:46.144,1.26816,1.26816,0.0,0,1718900506144,134,0.0
2024-06-20 19:51:46.274,1.26817,1.26817,0.0,0,1718900506274,134,0.0
2024-06-20 19:51:46.345,1.26818,1.26818,0.0,0,1718900506345,134,0.0
2024-06-20 19:51:46.444,1.26816,1.26816,0.0,0,1718900506444,134,0.0
2024-06-20 19:51:46.643,1.26817,1.26817,0.0,0,1718900506643,134,0.0
2024-06-20 19:51:46.842,1.26818,1.26818,0.0,0,1718900506842,134,0.0
2024-06-20 19:51:47.347,1.26816,1.26816,0.0,0,1718900507347,134,0.0
2024-06-20 19:51:47.648,1.26818,1.26818,0.0,0,1718900507648,134,0.0
2024-06-20 19:51:48.465,1.26817,1.26817,0.0,0,1718900508465,134,0.0
2024-06-20 19:51:48.559,1.26818,1.26818,0.0,0,1718900508559,134,0.0
2024-06-20 19:51:48.853,1.26817,1.26817,0.0,0,1718900508853,134,0.0
2024-06-20 19:51:49.459,1.2681499999999999,1.2681499999999999,0.0,0,1718900509459,134,0.0
2024-06-20 19:51:49.595,1.26814,1.26814,0.0,0,1718900509595,134,0.0
2024-06-20 19:51:49.685,1.26813,1.26813,0.0,0,1718900509685,134,0.0
2024-06-20 19:51:50.066,1.2681200000000001,1.2681200000000001,0.0,0,1718900510066,134,0.0
2024-06-20 19:51:50.266,1.26811,1.26811,0.0,0,1718900510266,134,0.0
2024-06-20 19:51:51.066,1.2681,1.2681,0.0,0,1718900511066,134,0.0
2024-06-20 19:51:52.966,1.26811,1.26811,0.0,0,1718900512966,134,0.0
2024-06-20 19:51:54.074,1.2681,1.2681,0.0,0,1718900514074,134,0.0
2024-06-20 19:51:54.273,1.26811,1.26811,0.0,0,1718900514273,134,0.0
2024-06-20 19:51:54.367,1.2681,1.2681,0.0,0,1718900514367,134,0.0
2024-06-20 19:51:54.574,1.26806,1.26806,0.0,0,1718900514574,134,0.0
2024-06-20 19:51:54.691,1.26804,1.26804,0.0,0,1718900514691,134,0.0
2024-06-20 19:51:54.874,1.2680500000000001,1.2680500000000001,0.0,0,1718900514874,134,0.0
2024-06-20 19:51:58.875,1.26806,1.26806,0.0,0,1718900518875,134,0.0
2024-06-20 19:51:58.975,1.2680500000000001,1.2680500000000001,0.0,0,1718900518975,134,0.0
2024-06-20 19:51:59.375,1.26804,1.26804,0.0,0,1718900519375,134,0.0
2024-06-20 19:51:59.477,1.2680500000000001,1.2680500000000001,0.0,0,1718900519477,134,0.0
2024-06-20 19:51:59.684,1.26804,1.26804,0.0,0,1718900519684,134,0.0
2024-06-20 19:51:59.783,1.26802,1.26802,0.0,0,1718900519783,134,0.0
2024-06-20 19:52:00.090,1.26802,1.26802,0.0,0,1718900520090,130,0.0
2024-06-20 19:52:00.302,1.26801,1.26801,0.0,0,1718900520302,134,0.0
2024-06-20 19:52:01.004,1.26798,1.26798,0.0,0,1718900521004,134,0.0
2024-06-20 19:52:01.089,1.26796,1.26796,0.0,0,1718900521089,134,0.0
2024-06-20 19:52:01.210,1.26795,1.26795,0.0,0,1718900521210,134,0.0
2024-06-20 19:52:01.289,1.26796,1.26796,0.0,0,1718900521289,134,0.0
2024-06-20 19:52:01.443,1.26797,1.26797,0.0,0,1718900521443,134,0.0
2024-06-20 19:52:02.387,1.26798,1.26798,0.0,0,1718900522387,134,0.0
2024-06-20 19:52:03.491,1.26797,1.26797,0.0,0,1718900523491,134,0.0
2024-06-20 19:52:03.731,1.26796,1.26796,0.0,0,1718900523731,134,0.0
2024-06-20 19:52:04.093,1.26797,1.26797,0.0,0,1718900524093,134,0.0
2024-06-20 19:52:04.292,1.26796,1.26796,0.0,0,1718900524292,134,0.0
2024-06-20 19:52:04.500,1.26797,1.26797,0.0,0,1718900524500,134,0.0
2024-06-20 19:52:04.595,1.26798,1.26798,0.0,0,1718900524595,134,0.0
2024-06-20 19:52:05.196,1.26797,1.26797,0.0,0,1718900525196,134,0.0
2024-06-20 19:52:05.938,1.26796,1.26796,0.0,0,1718900525938,134,0.0
2024-06-20 19:52:06.043,1.26795,1.26795,0.0,0,1718900526043,134,0.0
2024-06-20 19:52:06.103,1.26796,1.26796,0.0,0,1718900526103,134,0.0
2024-06-20 19:52:06.204,1.26797,1.26797,0.0,0,1718900526204,134,0.0
2024-06-20 19:52:06.520,1.26796,1.26796,0.0,0,1718900526520,134,0.0
2024-06-20 19:52:07.598,1.26797,1.26797,0.0,0,1718900527598,134,0.0
2024-06-20 19:52:07.699,1.26796,1.26796,0.0,0,1718900527699,134,0.0
2024-06-20 19:52:07.835,1.26798,1.26798,0.0,0,1718900527835,134,0.0
2024-06-20 19:52:08.110,1.26797,1.26797,0.0,0,1718900528110,134,0.0
2024-06-20 19:52:08.210,1.26796,1.26796,0.0,0,1718900528210,134,0.0
2024-06-20 19:52:09.109,1.26797,1.26797,0.0,0,1718900529109,134,0.0
2024-06-20 19:52:10.812,1.26798,1.26798,0.0,0,1718900530812,134,0.0
2024-06-20 19:52:10.907,1.26796,1.26796,0.0,0,1718900530907,134,0.0
2024-06-20 19:52:11.007,1.26797,1.26797,0.0,0,1718900531007,134,0.0
2024-06-20 19:52:11.107,1.26798,1.26798,0.0,0,1718900531107,134,0.0
2024-06-20 19:52:11.208,1.26797,1.26797,0.0,0,1718900531208,134,0.0
2024-06-20 19:52:11.309,1.26796,1.26796,0.0,0,1718900531309,134,0.0
2024-06-20 19:52:11.507,1.26797,1.26797,0.0,0,1718900531507,134,0.0
2024-06-20 19:52:12.708,1.26796,1.26796,0.0,0,1718900532708,134,0.0
2024-06-20 19:52:12.812,1.26798,1.26798,0.0,0,1718900532812,134,0.0
2024-06-20 19:52:13.453,1.26797,1.26797,0.0,0,1718900533453,134,0.0
2024-06-20 19:52:14.029,1.26796,1.26796,0.0,0,1718900534029,134,0.0
2024-06-20 19:52:14.115,1.26793,1.26793,0.0,0,1718900534115,134,0.0
2024-06-20 19:52:14.210,1.26792,1.26792,0.0,0,1718900534210,134,0.0
2024-06-20 19:52:14.520,1.26793,1.26793,0.0,0,1718900534520,134,0.0
2024-06-20 19:52:14.715,1.26792,1.26792,0.0,0,1718900534715,134,0.0
2024-06-20 19:52:18.438,1.26793,1.26793,0.0,0,1718900538438,134,0.0
2024-06-20 19:52:18.532,1.26794,1.26794,0.0,0,1718900538532,134,0.0
2024-06-20 19:52:19.838,1.26795,1.26795,0.0,0,1718900539838,134,0.0
2024-06-20 19:52:19.933,1.26797,1.26797,0.0,0,1718900539933,134,0.0
2024-06-20 19:52:20.030,1.26796,1.26796,0.0,0,1718900540030,134,0.0
2024-06-20 19:52:20.437,1.26798,1.26798,0.0,0,1718900540437,134,0.0
2024-06-20 19:52:20.546,1.26797,1.26797,0.0,0,1718900540546,134,0.0
2024-06-20 19:52:20.738,1.26798,1.26798,0.0,0,1718900540738,134,0.0
2024-06-20 19:52:21.840,1.26799,1.26799,0.0,0,1718900541840,134,0.0
2024-06-20 19:52:22.648,1.26798,1.26798,0.0,0,1718900542648,134,0.0
2024-06-20 19:52:22.952,1.26797,1.26797,0.0,0,1718900542952,134,0.0
2024-06-20 19:52:23.345,1.26798,1.26798,0.0,0,1718900543345,134,0.0
2024-06-20 19:52:23.745,1.26799,1.26799,0.0,0,1718900543745,134,0.0
2024-06-20 19:52:24.452,1.26798,1.26798,0.0,0,1718900544452,134,0.0
2024-06-20 19:52:25.650,1.26799,1.26799,0.0,0,1718900545650,134,0.0
2024-06-20 19:52:25.771,1.26801,1.26801,0.0,0,1718900545771,134,0.0
2024-06-20 19:52:25.951,1.268,1.268,0.0,0,1718900545951,134,0.0
2024-06-20 19:52:26.259,1.26799,1.26799,0.0,0,1718900546259,134,0.0
2024-06-20 19:52:26.555,1.268,1.268,0.0,0,1718900546555,134,0.0
2024-06-20 19:52:27.058,1.26799,1.26799,0.0,0,1718900547058,134,0.0
2024-06-20 19:52:27.196,1.268,1.268,0.0,0,1718900547196,134,0.0
2024-06-20 19:52:27.265,1.26799,1.26799,0.0,0,1718900547265,134,0.0
2024-06-20 19:52:27.666,1.26797,1.26797,0.0,0,1718900547666,134,0.0
2024-06-20 19:52:28.471,1.26795,1.26795,0.0,0,1718900548471,134,0.0
2024-06-20 19:52:28.565,1.26793,1.26793,0.0,0,1718900548565,134,0.0
2024-06-20 19:52:28.773,1.26794,1.26794,0.0,0,1718900548773,134,0.0
2024-06-20 19:52:30.674,1.26793,1.26793,0.0,0,1718900550674,134,0.0
2024-06-20 19:52:30.873,1.26792,1.26792,0.0,0,1718900550873,134,0.0
2024-06-20 19:52:31.175,1.26793,1.26793,0.0,0,1718900551175,134,0.0
2024-06-20 19:52:31.281,1.26798,1.26798,0.0,0,1718900551281,134,0.0
2024-06-20 19:52:31.380,1.26796,1.26796,0.0,0,1718900551380,134,0.0
2024-06-20 19:52:31.584,1.26795,1.26795,0.0,0,1718900551584,134,0.0
2024-06-20 19:52:31.975,1.26794,1.26794,0.0,0,1718900551975,134,0.0
2024-06-20 19:52:32.285,1.26795,1.26795,0.0,0,1718900552285,134,0.0
2024-06-20 19:52:32.494,1.26794,1.26794,0.0,0,1718900552494,134,0.0
2024-06-20 19:52:32.990,1.26795,1.26795,0.0,0,1718900552990,134,0.0
2024-06-20 19:52:33.081,1.26794,1.26794,0.0,0,1718900553081,134,0.0
2024-06-20 19:52:33.286,1.26797,1.26797,0.0,0,1718900553286,134,0.0
2024-06-20 19:52:33.893,1.26796,1.26796,0.0,0,1718900553893,134,0.0
2024-06-20 19:52:34.594,1.26797,1.26797,0.0,0,1718900554594,134,0.0
2024-06-20 19:52:35.094,1.26796,1.26796,0.0,0,1718900555094,134,0.0
2024-06-20 19:52:35.490,1.26797,1.26797,0.0,0,1718900555490,134,0.0
2024-06-20 19:52:36.497,1.26796,1.26796,0.0,0,1718900556497,134,0.0
2024-06-20 19:52:36.615,1.26797,1.26797,0.0,0,1718900556615,134,0.0
2024-06-20 19:52:37.303,1.26796,1.26796,0.0,0,1718900557303,134,0.0
2024-06-20 19:52:37.403,1.26795,1.26795,0.0,0,1718900557403,134,0.0
2024-06-20 19:52:37.507,1.26794,1.26794,0.0,0,1718900557507,134,0.0
2024-06-20 19:52:37.700,1.26795,1.26795,0.0,0,1718900557700,134,0.0
2024-06-20 19:52:39.304,1.26794,1.26794,0.0,0,1718900559304,134,0.0
2024-06-20 19:52:39.804,1.26793,1.26793,0.0,0,1718900559804,134,0.0
2024-06-20 19:52:40.064,1.26795,1.26795,0.0,0,1718900560064,134,0.0
2024-06-20 19:52:40.159,1.26796,1.26796,0.0,0,1718900560159,134,0.0
2024-06-20 19:52:40.434,1.26797,1.26797,0.0,0,1718900560434,134,0.0
2024-06-20 19:52:40.721,1.26799,1.26799,0.0,0,1718900560721,134,0.0
2024-06-20 19:52:41.113,1.26798,1.26798,0.0,0,1718900561113,134,0.0
2024-06-20 19:52:41.474,1.26797,1.26797,0.0,0,1718900561474,134,0.0
2024-06-20 19:52:42.117,1.26798,1.26798,0.0,0,1718900562117,134,0.0
2024-06-20 19:52:42.219,1.26797,1.26797,0.0,0,1718900562219,134,0.0
2024-06-20 19:52:42.515,1.26796,1.26796,0.0,0,1718900562515,134,0.0
2024-06-20 19:52:43.022,1.26793,1.26793,0.0,0,1718900563022,134,0.0
2024-06-20 19:52:43.431,1.26795,1.26795,0.0,0,1718900563431,134,0.0
2024-06-20 19:52:43.925,1.26794,1.26794,0.0,0,1718900563925,134,0.0
2024-06-20 19:52:44.631,1.26796,1.26796,0.0,0,1718900564631,134,0.0
2024-06-20 19:52:44.732,1.26795,1.26795,0.0,0,1718900564732,134,0.0
2024-06-20 19:52:44.859,1.26794,1.26794,0.0,0,1718900564859,134,0.0
2024-06-20 19:52:45.333,1.26793,1.26793,0.0,0,1718900565333,134,0.0
2024-06-20 19:52:47.753,1.26794,1.26794,0.0,0,1718900567753,134,0.0
2024-06-20 19:52:48.568,1.26795,1.26795,0.0,0,1718900568568,134,0.0
2024-06-20 19:52:48.677,1.26797,1.26797,0.0,0,1718900568677,134,0.0
2024-06-20 19:52:48.744,1.26798,1.26798,0.0,0,1718900568744,134,0.0
2024-06-20 19:52:48.942,1.26799,1.26799,0.0,0,1718900568942,134,0.0
2024-06-20 19:52:49.241,1.26798,1.26798,0.0,0,1718900569241,134,0.0
2024-06-20 19:52:49.343,1.26797,1.26797,0.0,0,1718900569343,134,0.0
2024-06-20 19:52:49.538,1.26798,1.26798,0.0,0,1718900569538,134,0.0
2024-06-20 19:52:49.960,1.26799,1.26799,0.0,0,1718900569960,134,0.0
2024-06-20 19:52:50.341,1.26798,1.26798,0.0,0,1718900570341,134,0.0
2024-06-20 19:52:50.600,1.26797,1.26797,0.0,0,1718900570600,134,0.0
2024-06-20 19:52:50.844,1.26796,1.26796,0.0,0,1718900570844,134,0.0
2024-06-20 19:52:51.249,1.26794,1.26794,0.0,0,1718900571249,134,0.0
2024-06-20 19:52:51.346,1.26793,1.26793,0.0,0,1718900571346,134,0.0
2024-06-20 19:52:51.746,1.26794,1.26794,0.0,0,1718900571746,134,0.0
2024-06-20 19:52:52.148,1.26793,1.26793,0.0,0,1718900572148,134,0.0
2024-06-20 19:52:52.351,1.26792,1.26792,0.0,0,1718900572351,134,0.0
2024-06-20 19:52:53.655,1.26793,1.26793,0.0,0,1718900573655,134,0.0
2024-06-20 19:52:53.856,1.26792,1.26792,0.0,0,1718900573856,134,0.0
2024-06-20 19:52:54.055,1.26793,1.26793,0.0,0,1718900574055,134,0.0
2024-06-20 19:52:54.256,1.26792,1.26792,0.0,0,1718900574256,134,0.0
2024-06-20 19:52:54.453,1.26793,1.26793,0.0,0,1718900574453,134,0.0
2024-06-20 19:52:56.962,1.26792,1.26792,0.0,0,1718900576962,134,0.0
2024-06-20 19:53:00.375,1.26792,1.26792,0.0,0,1718900580375,130,0.0
2024-06-20 19:53:02.381,1.26793,1.26793,0.0,0,1718900582381,134,0.0
2024-06-20 19:53:03.900,1.26796,1.26796,0.0,0,1718900583900,134,0.0
2024-06-20 19:53:03.984,1.26797,1.26797,0.0,0,1718900583984,134,0.0
2024-06-20 19:53:04.094,1.26796,1.26796,0.0,0,1718900584094,134,0.0
2024-06-20 19:53:04.490,1.26797,1.26797,0.0,0,1718900584490,134,0.0
2024-06-20 19:53:04.983,1.26798,1.26798,0.0,0,1718900584983,134,0.0
2024-06-20 19:53:05.122,1.26796,1.26796,0.0,0,1718900585122,134,0.0
2024-06-20 19:53:05.586,1.26798,1.26798,0.0,0,1718900585586,134,0.0
2024-06-20 19:53:05.988,1.26799,1.26799,0.0,0,1718900585988,134,0.0
2024-06-20 19:53:06.090,1.268,1.268,0.0,0,1718900586090,134,0.0
2024-06-20 19:53:06.190,1.26798,1.26798,0.0,0,1718900586190,134,0.0
2024-06-20 19:53:06.483,1.26799,1.26799,0.0,0,1718900586483,134,0.0
2024-06-20 19:53:07.095,1.268,1.268,0.0,0,1718900587095,134,0.0
2024-06-20 19:53:09.133,1.26801,1.26801,0.0,0,1718900589133,134,0.0
2024-06-20 19:53:09.201,1.268,1.268,0.0,0,1718900589201,134,0.0
2024-06-20 19:53:10.512,1.26801,1.26801,0.0,0,1718900590512,134,0.0
2024-06-20 19:53:10.906,1.26802,1.26802,0.0,0,1718900590906,134,0.0
2024-06-20 19:53:11.114,1.26801,1.26801,0.0,0,1718900591114,134,0.0
2024-06-20 19:53:11.413,1.26802,1.26802,0.0,0,1718900591413,134,0.0
2024-06-20 19:53:11.613,1.26804,1.26804,0.0,0,1718900591613,134,0.0
2024-06-20 19:53:11.709,1.2680500000000001,1.2680500000000001,0.0,0,1718900591709,134,0.0
2024-06-20 19:53:12.608,1.26803,1.26803,0.0,0,1718900592608,134,0.0
2024-06-20 19:53:13.217,1.26802,1.26802,0.0,0,1718900593217,134,0.0
2024-06-20 19:53:13.414,1.26801,1.26801,0.0,0,1718900593414,134,0.0
2024-06-20 19:53:13.812,1.268,1.268,0.0,0,1718900593812,134,0.0
2024-06-20 19:53:14.013,1.26801,1.26801,0.0,0,1718900594013,134,0.0
2024-06-20 19:53:14.212,1.268,1.268,0.0,0,1718900594212,134,0.0
2024-06-20 19:53:14.533,1.26799,1.26799,0.0,0,1718900594533,134,0.0
2024-06-20 19:53:14.624,1.26796,1.26796,0.0,0,1718900594624,134,0.0
2024-06-20 19:53:14.792,1.26793,1.26793,0.0,0,1718900594792,134,0.0
2024-06-20 19:53:14.822,1.26792,1.26792,0.0,0,1718900594822,134,0.0
2024-06-20 19:53:15.015,1.26793,1.26793,0.0,0,1718900595015,134,0.0
2024-06-20 19:53:16.054,1.26792,1.26792,0.0,0,1718900596054,134,0.0
2024-06-20 19:53:16.121,1.2679,1.2679,0.0,0,1718900596121,134,0.0
2024-06-20 19:53:16.218,1.26791,1.26791,0.0,0,1718900596218,134,0.0
2024-06-20 19:53:16.318,1.2679,1.2679,0.0,0,1718900596318,134,0.0
2024-06-20 19:53:16.618,1.26791,1.26791,0.0,0,1718900596618,134,0.0
2024-06-20 19:53:16.720,1.2679,1.2679,0.0,0,1718900596720,134,0.0
2024-06-20 19:53:16.918,1.26791,1.26791,0.0,0,1718900596918,134,0.0
2024-06-20 19:53:18.332,1.26792,1.26792,0.0,0,1718900598332,134,0.0
2024-06-20 19:53:19.432,1.26791,1.26791,0.0,0,1718900599432,134,0.0
2024-06-20 19:53:19.646,1.26789,1.26789,0.0,0,1718900599646,134,0.0
2024-06-20 19:53:21.152,1.26788,1.26788,0.0,0,1718900601152,134,0.0
2024-06-20 19:53:22.102,1.26784,1.26784,0.0,0,1718900602102,134,0.0
2024-06-20 19:53:22.252,1.26783,1.26783,0.0,0,1718900602252,134,0.0
2024-06-20 19:53:22.852,1.26782,1.26782,0.0,0,1718900602852,134,0.0
2024-06-20 19:53:23.354,1.26783,1.26783,0.0,0,1718900603354,134,0.0
2024-06-20 19:53:23.461,1.26782,1.26782,0.0,0,1718900603461,134,0.0
2024-06-20 19:53:25.961,1.26783,1.26783,0.0,0,1718900605961,134,0.0
2024-06-20 19:53:27.369,1.26784,1.26784,0.0,0,1718900607369,134,0.0
2024-06-20 19:53:27.479,1.26785,1.26785,0.0,0,1718900607479,134,0.0
2024-06-20 19:53:28.173,1.26786,1.26786,0.0,0,1718900608173,134,0.0
2024-06-20 19:53:28.311,1.26787,1.26787,0.0,0,1718900608311,134,0.0
2024-06-20 19:53:28.672,1.26788,1.26788,0.0,0,1718900608672,134,0.0
2024-06-20 19:53:28.779,1.26787,1.26787,0.0,0,1718900608779,134,0.0
2024-06-20 19:53:28.911,1.26785,1.26785,0.0,0,1718900608911,134,0.0
2024-06-20 19:53:28.976,1.26784,1.26784,0.0,0,1718900608976,134,0.0
2024-06-20 19:53:29.375,1.26783,1.26784,0.0,0,1718900609375,130,0.0
2024-06-20 19:53:30.413,1.26784,1.26784,0.0,0,1718900610413,130,0.0
2024-06-20 19:53:31.181,1.26783,1.26784,0.0,0,1718900611181,130,0.0
2024-06-20 19:53:31.481,1.26784,1.26784,0.0,0,1718900611481,130,0.0
2024-06-20 19:53:35.286,1.26785,1.26785,0.0,0,1718900615286,134,0.0
2024-06-20 19:53:35.787,1.26784,1.26784,0.0,0,1718900615787,134,0.0
2024-06-20 19:53:35.986,1.26785,1.26785,0.0,0,1718900615986,134,0.0
2024-06-20 19:53:36.585,1.26784,1.26784,0.0,0,1718900616585,134,0.0
2024-06-20 19:53:39.698,1.26783,1.26784,0.0,0,1718900619698,130,0.0
2024-06-20 19:53:39.899,1.26783,1.26783,0.0,0,1718900619899,4,0.0
2024-06-20 19:53:41.617,1.26784,1.26784,0.0,0,1718900621617,134,0.0
2024-06-20 19:53:41.800,1.26783,1.26783,0.0,0,1718900621800,134,0.0
2024-06-20 19:53:42.406,1.26783,1.26784,0.0,0,1718900622406,4,0.0
2024-06-20 19:53:42.800,1.26783,1.26783,0.0,0,1718900622800,4,0.0
2024-06-20 19:53:43.103,1.26783,1.26784,0.0,0,1718900623103,4,0.0
2024-06-20 19:53:43.208,1.26783,1.26783,0.0,0,1718900623208,4,0.0
2024-06-20 19:53:43.406,1.26783,1.26784,0.0,0,1718900623406,4,0.0
2024-06-20 19:53:43.507,1.26783,1.26783,0.0,0,1718900623507,4,0.0
2024-06-20 19:53:44.708,1.26783,1.26784,0.0,0,1718900624708,4,0.0
2024-06-20 19:53:44.806,1.26784,1.26784,0.0,0,1718900624806,130,0.0
2024-06-20 19:53:45.516,1.26785,1.26785,0.0,0,1718900625516,134,0.0
2024-06-20 19:53:45.611,1.26782,1.26782,0.0,0,1718900625611,134,0.0
2024-06-20 19:53:45.816,1.26783,1.26783,0.0,0,1718900625816,134,0.0
2024-06-20 19:53:46.009,1.26783,1.26784,0.0,0,1718900626009,4,0.0
2024-06-20 19:53:46.112,1.26784,1.26784,0.0,0,1718900626112,130,0.0
2024-06-20 19:53:46.309,1.26784,1.26785,0.0,0,1718900626309,4,0.0
2024-06-20 19:53:47.320,1.26786,1.26786,0.0,0,1718900627320,134,0.0
2024-06-20 19:53:48.021,1.26785,1.26785,0.0,0,1718900628021,134,0.0
2024-06-20 19:53:48.222,1.26784,1.26784,0.0,0,1718900628222,134,0.0
2024-06-20 19:53:48.321,1.26783,1.26784,0.0,0,1718900628321,130,0.0
2024-06-20 19:53:49.225,1.26783,1.26783,0.0,0,1718900629225,4,0.0
2024-06-20 19:53:49.933,1.26785,1.26785,0.0,0,1718900629933,134,0.0
2024-06-20 19:53:50.034,1.26787,1.26787,0.0,0,1718900630034,134,0.0
2024-06-20 19:53:51.342,1.26786,1.26786,0.0,0,1718900631342,134,0.0
2024-06-20 19:53:51.556,1.26789,1.26789,0.0,0,1718900631556,134,0.0
2024-06-20 19:53:51.958,1.26788,1.26788,0.0,0,1718900631958,134,0.0
2024-06-20 19:53:52.444,1.2679,1.2679,0.0,0,1718900632444,134,0.0
2024-06-20 19:53:52.543,1.26792,1.26792,0.0,0,1718900632543,134,0.0
2024-06-20 19:53:53.045,1.26791,1.26791,0.0,0,1718900633045,134,0.0
2024-06-20 19:53:53.548,1.2679,1.2679,0.0,0,1718900633548,134,0.0
2024-06-20 19:53:53.647,1.26791,1.26791,0.0,0,1718900633647,134,0.0
2024-06-20 19:53:57.253,1.26792,1.26792,0.0,0,1718900637253,134,0.0
2024-06-20 19:53:57.356,1.26791,1.26791,0.0,0,1718900637356,134,0.0
2024-06-20 19:53:58.262,1.26789,1.26789,0.0,0,1718900638262,134,0.0
2024-06-20 19:53:58.368,1.26788,1.26788,0.0,0,1718900638368,134,0.0
2024-06-20 19:53:58.462,1.26789,1.26789,0.0,0,1718900638462,134,0.0
2024-06-20 19:53:59.602,1.26788,1.26788,0.0,0,1718900639602,134,0.0
2024-06-20 19:54:00.175,1.26788,1.26788,0.0,0,1718900640175,130,0.0
2024-06-20 19:54:00.777,1.26787,1.26787,0.0,0,1718900640777,134,0.0
2024-06-20 19:54:03.500,1.26788,1.26788,0.0,0,1718900643500,134,0.0
2024-06-20 19:54:03.991,1.26789,1.26789,0.0,0,1718900643991,134,0.0
2024-06-20 19:54:04.583,1.26788,1.26788,0.0,0,1718900644583,134,0.0
2024-06-20 19:54:05.689,1.26789,1.26789,0.0,0,1718900645689,134,0.0
2024-06-20 19:54:05.888,1.26788,1.26788,0.0,0,1718900645888,134,0.0
2024-06-20 19:54:06.192,1.26789,1.26789,0.0,0,1718900646192,134,0.0
2024-06-20 19:54:08.695,1.2679,1.2679,0.0,0,1718900648695,134,0.0
2024-06-20 19:54:09.306,1.26788,1.26788,0.0,0,1718900649306,134,0.0
2024-06-20 19:54:11.105,1.26789,1.26789,0.0,0,1718900651105,134,0.0
2024-06-20 19:54:12.616,1.2679,1.2679,0.0,0,1718900652616,134,0.0
2024-06-20 19:54:12.739,1.26792,1.26792,0.0,0,1718900652739,134,0.0
2024-06-20 19:54:12.824,1.26795,1.26795,0.0,0,1718900652824,134,0.0
2024-06-20 19:54:12.915,1.26797,1.26797,0.0,0,1718900652915,134,0.0
2024-06-20 19:54:13.329,1.26798,1.26798,0.0,0,1718900653329,134,0.0
2024-06-20 19:54:13.443,1.26795,1.26795,0.0,0,1718900653443,134,0.0
2024-06-20 19:54:13.715,1.26796,1.26796,0.0,0,1718900653715,134,0.0
2024-06-20 19:54:13.823,1.26793,1.26793,0.0,0,1718900653823,134,0.0
2024-06-20 19:54:13.959,1.26794,1.26794,0.0,0,1718900653959,134,0.0
2024-06-20 19:54:14.016,1.26795,1.26795,0.0,0,1718900654016,134,0.0
2024-06-20 19:54:14.114,1.26794,1.26794,0.0,0,1718900654114,134,0.0
2024-06-20 19:54:16.077,1.26796,1.26796,0.0,0,1718900656077,134,0.0
2024-06-20 19:54:16.322,1.26797,1.26797,0.0,0,1718900656322,134,0.0
2024-06-20 19:54:16.526,1.26798,1.26798,0.0,0,1718900656526,134,0.0
2024-06-20 19:54:16.930,1.26796,1.26796,0.0,0,1718900656930,134,0.0
2024-06-20 19:54:17.032,1.26794,1.26794,0.0,0,1718900657032,134,0.0
2024-06-20 19:54:17.169,1.26795,1.26795,0.0,0,1718900657169,134,0.0
2024-06-20 19:54:18.638,1.26793,1.26793,0.0,0,1718900658638,134,0.0
2024-06-20 19:54:18.766,1.26794,1.26794,0.0,0,1718900658766,134,0.0
2024-06-20 19:54:18.874,1.26795,1.26795,0.0,0,1718900658874,134,0.0
2024-06-20 19:54:18.942,1.26796,1.26796,0.0,0,1718900658942,134,0.0
2024-06-20 19:54:19.835,1.26798,1.26798,0.0,0,1718900659835,134,0.0
2024-06-20 19:54:19.939,1.26794,1.26794,0.0,0,1718900659939,134,0.0
2024-06-20 19:54:20.132,1.26795,1.26795,0.0,0,1718900660132,134,0.0
2024-06-20 19:54:20.234,1.26794,1.26794,0.0,0,1718900660234,134,0.0
2024-06-20 19:54:21.037,1.26795,1.26795,0.0,0,1718900661037,134,0.0
2024-06-20 19:54:21.140,1.26793,1.26793,0.0,0,1718900661140,134,0.0
2024-06-20 19:54:22.129,1.26794,1.26794,0.0,0,1718900662129,134,0.0
2024-06-20 19:54:22.330,1.26793,1.26793,0.0,0,1718900662330,134,0.0
2024-06-20 19:54:22.432,1.26794,1.26794,0.0,0,1718900662432,134,0.0
2024-06-20 19:54:22.841,1.26796,1.26796,0.0,0,1718900662841,134,0.0
